time,latitude,longitude,depth,mag,days_since_start,is_mainshock
2019-07-22 01:36:46.880000+00:00,35.89,-117.7095,4.24,1.71,17.39101284722222,False
2019-07-22 01:41:13.550000+00:00,35.8383333,-117.6893333,8.73,1.75,17.394099305555553,False
2019-07-22 01:48:01.520000+00:00,35.6355,-117.4398333,3.49,1.5,17.398821180555554,False
2019-07-22 01:48:25.120000+00:00,35.7118333,-117.5095,4.6,1.72,17.399094328703704,False
2019-07-22 02:01:53.570000+00:00,35.5856667,-117.4143333,2.5,1.81,17.40845138888889,False
2019-07-22 02:14:01.620000+00:00,36.1236667,-117.8568333,4.07,1.6,17.416877893518517,False
2019-07-22 02:20:49.420000+00:00,36.1501667,-117.9428333,1.52,1.56,17.421597800925927,False
2019-07-22 02:42:07.610000+00:00,35.8531667,-117.674,4.1,1.54,17.436391666666665,False
2019-07-22 02:43:54.100000+00:00,35.8515,-117.6858333,4.47,1.51,17.437624189814816,False
2019-07-22 02:47:18.720000+00:00,35.9233333,-117.6688333,2.0,1.83,17.439992476851852,False
2019-07-22 03:01:10.690000+00:00,35.6783333,-117.5043335,8.7,1.67,17.44962175925926,False
2019-07-22 03:16:43.970000+00:00,35.8508333,-117.683,4.7,1.58,17.46042361111111,False
2019-07-22 03:20:39.270000+00:00,35.79,-117.6376667,7.74,1.53,17.46314699074074,False
2019-07-22 03:37:24.110000+00:00,35.9775,-117.6728333,1.66,1.64,17.474777083333333,False
2019-07-22 03:38:06.460000+00:00,35.7198333,-117.577,7.74,1.6,17.47526724537037,False
2019-07-22 03:39:47.120000+00:00,35.919,-117.6675,2.56,1.57,17.476432291666665,False
2019-07-22 04:10:55.100000+00:00,35.6506667,-117.5898333,8.11,1.98,17.498052430555557,False
2019-07-22 04:17:17.910000+00:00,35.8821667,-117.6856667,4.49,2.1,17.50248310185185,False
2019-07-22 04:33:46.660000+00:00,35.6745,-117.5478333,6.07,1.68,17.513926967592592,False
2019-07-22 04:42:33.460000+00:00,35.7146667,-117.5526667,8.06,1.97,17.520024189814816,False
2019-07-22 04:46:08.460000+00:00,35.6713333,-117.4866667,4.49,1.58,17.52251261574074,False
2019-07-22 05:08:58.210000+00:00,35.6488333,-117.4421667,2.44,2.37,17.538366203703706,False
2019-07-22 05:14:04.940000+00:00,35.6728333,-117.4846667,2.02,2.14,17.541916319444447,False
2019-07-22 05:15:00.430000+00:00,35.7721667,-117.5586667,3.52,1.78,17.542558564814815,False
2019-07-22 05:45:08.400000+00:00,35.9485,-117.4821667,1.57,1.54,17.56348414351852,False
2019-07-22 05:48:05.750000+00:00,36.1986667,-117.8905,1.69,1.79,17.565536805555553,False
2019-07-22 06:11:03.410000+00:00,35.9598333,-117.711,2.58,1.8,17.581481944444445,False
2019-07-22 06:18:41.380000+00:00,35.7523333,-117.5768333,9.66,1.62,17.58678252314815,False
2019-07-22 06:20:58.940000+00:00,35.8703333,-117.7125,8.28,2.32,17.58837465277778,False
2019-07-22 06:29:09+00:00,35.9598333,-117.3741667,1.66,1.95,17.594046643518517,False
2019-07-22 06:48:31.290000+00:00,36.1141667,-117.8758333,4.22,1.56,17.607499074074074,False
2019-07-22 06:50:59.080000+00:00,35.7751667,-117.5876667,6.68,1.87,17.609209606481482,False
2019-07-22 07:07:28.770000+00:00,35.6884995,-117.4991684,5.02,1.63,17.62066435185185,False
2019-07-22 07:38:07.010000+00:00,35.7786667,-117.6383333,9.5,2.07,17.641940277777778,False
2019-07-22 07:43:10.770000+00:00,35.6506667,-117.451,4.29,1.5,17.645456018518516,False
2019-07-22 07:47:42.340000+00:00,35.9546667,-117.6675,2.43,2.39,17.648599189814814,False
2019-07-22 08:01:03.650000+00:00,35.711,-117.5051667,4.42,2.04,17.65787361111111,False
2019-07-22 08:12:38.620000+00:00,36.2016667,-117.8958333,2.78,1.5,17.66591724537037,False
2019-07-22 08:16:13.110000+00:00,35.7885,-117.6086667,10.61,1.71,17.66839976851852,False
2019-07-22 08:20:44.460000+00:00,36.1081667,-117.9088333,3.22,2.31,17.67154039351852,False
2019-07-22 08:22:12.860000+00:00,35.3421667,-117.9071667,10.15,1.79,17.672563541666666,False
2019-07-22 08:22:15.820000+00:00,35.6291667,-117.4615,8.6,1.95,17.672597800925924,False
2019-07-22 08:26:32.230000+00:00,35.6626667,-117.5398333,4.73,1.54,17.67556550925926,False
2019-07-22 08:29:46.500000+00:00,35.8758333,-117.71,3.46,1.58,17.677814004629628,False
2019-07-22 08:36:40.150000+00:00,35.6755,-117.5188333,2.23,1.52,17.68260162037037,False
2019-07-22 08:42:40.820000+00:00,35.8685,-117.6881667,8.0,2.27,17.686776041666665,False
2019-07-22 08:48:19.220000+00:00,35.7696667,-117.5761667,7.13,1.68,17.690692708333334,False
2019-07-22 08:55:17.520000+00:00,35.7635,-117.5851667,7.05,1.68,17.69553414351852,False
2019-07-22 08:56:43.820000+00:00,35.73,-117.5675,2.85,2.28,17.696532986111112,False
2019-07-22 09:14:21.420000+00:00,35.9058333,-117.6788333,2.5,1.74,17.708773726851852,False
2019-07-22 09:25:33.960000+00:00,35.796,-117.5971667,6.11,1.65,17.71655775462963,False
2019-07-22 09:31:35.420000+00:00,35.796,-117.6356667,8.41,1.63,17.720741319444446,False
2019-07-22 09:45:10.010000+00:00,35.9575,-117.713,3.88,3.14,17.730169444444442,False
2019-07-22 09:59:07.750000+00:00,35.9658333,-117.6641667,2.42,1.67,17.739865509259257,False
2019-07-22 10:13:44.800000+00:00,35.8098333,-117.6355,6.06,2.76,17.750016550925924,False
2019-07-22 10:17:41.970000+00:00,35.6285,-117.4548333,3.97,1.6,17.752761574074075,False
2019-07-22 10:40:27.790000+00:00,35.777,-117.5945,6.6,1.77,17.768569675925924,False
2019-07-22 10:49:39.620000+00:00,35.634,-117.4755,9.96,1.52,17.77495659722222,False
2019-07-22 11:46:29.200000+00:00,35.7996667,-117.6221667,4.66,2.39,17.814419328703703,False
2019-07-22 11:47:30.680000+00:00,35.5621667,-117.3306667,2.97,1.81,17.815130902777778,False
2019-07-22 12:07:04.220000+00:00,35.6991667,-117.6266667,9.53,1.97,17.82871354166667,False
2019-07-22 12:23:00.500000+00:00,35.6441667,-117.4708333,4.15,1.74,17.83978159722222,False
2019-07-22 12:42:48.450000+00:00,36.1103333,-117.883,4.04,2.5,17.85353101851852,False
2019-07-22 12:46:52.890000+00:00,36.0848333,-117.8426667,1.35,1.93,17.856360185185185,False
2019-07-22 13:29:20.870000+00:00,36.0811667,-117.8518333,2.19,2.87,17.885850694444443,False
2019-07-22 13:32:25.320000+00:00,36.0726667,-117.855,1.7,1.84,17.887985532407406,False
2019-07-22 13:49:58.740000+00:00,35.9191666,-117.7009964,3.38,1.62,17.90017789351852,False
2019-07-22 13:51:32.510000+00:00,35.922,-117.7081667,2.3,2.1,17.901263194444443,False
2019-07-22 13:59:49.500000+00:00,35.8313333,-117.6565,4.53,1.66,17.907015393518517,False
2019-07-22 14:01:08.360000+00:00,35.5951667,-117.3918333,8.09,1.52,17.907928125,False
2019-07-22 14:21:43.960000+00:00,35.9451675,-117.7046661,2.95,1.78,17.922229050925928,False
2019-07-22 14:22:24.360000+00:00,35.64,-117.6095,8.67,1.72,17.922696643518517,False
2019-07-22 14:35:10.890000+00:00,35.7256667,-117.5501667,3.14,1.94,17.931568518518517,False
2019-07-22 14:36:41.300000+00:00,35.8408333,-117.6578333,4.7,1.5,17.932614930555555,False
2019-07-22 14:54:36.640000+00:00,36.1096667,-117.844,3.19,1.59,17.94506099537037,False
2019-07-22 14:58:50.440000+00:00,35.896,-117.6803333,2.45,1.76,17.94799849537037,False
2019-07-22 15:04:07.340000+00:00,35.7803333,-117.5673333,6.29,1.64,17.951666319444445,False
2019-07-22 15:06:23.660000+00:00,35.7631667,-117.5823333,3.36,1.58,17.95324409722222,False
2019-07-22 15:20:17.270000+00:00,35.6496658,-117.4561691,2.6,2.08,17.96289236111111,False
2019-07-22 15:26:51.880000+00:00,36.2103333,-117.8915,0.89,2.45,17.96745960648148,False
2019-07-22 15:27:36.630000+00:00,35.8948333,-117.7403333,8.0,1.98,17.967977546296297,False
2019-07-22 15:29:52.170000+00:00,35.8206667,-117.646,7.99,1.56,17.969546296296297,False
2019-07-22 15:33:51.980000+00:00,35.72,-117.5306667,1.1,1.51,17.972321875000002,False
2019-07-22 15:57:23.910000+00:00,35.5985,-117.4255,3.04,1.69,17.988663657407407,False
2019-07-22 16:21:27.100000+00:00,35.356,-117.9081667,4.81,1.8,18.00536724537037,False
2019-07-22 16:31:06.870000+00:00,35.5335,-117.358,9.05,2.72,18.012077546296297,False
2019-07-22 16:32:04.330000+00:00,35.8853333,-117.7303333,8.3,1.73,18.01274259259259,False
2019-07-22 16:45:36.760000+00:00,35.8965,-117.7176667,7.03,1.54,18.02214571759259,False
2019-07-22 16:55:19.170000+00:00,36.0846667,-117.8441667,1.64,1.63,18.028886574074075,False
2019-07-22 17:09:04.400000+00:00,35.6115,-117.4668333,10.45,1.81,18.038437847222223,False
2019-07-22 18:23:47.950000+00:00,35.8590012,-117.6855011,4.21,1.81,18.090330787037036,False
2019-07-22 18:28:30.540000+00:00,35.6203333,-117.4811667,5.08,1.9,18.09360150462963,False
2019-07-22 18:29:17.830000+00:00,35.6945,-117.5065,8.04,2.06,18.094148842592592,False
2019-07-22 18:31:20.940000+00:00,35.8515,-117.6606667,5.72,3.0,18.095573726851853,False
2019-07-22 18:32:19.310000+00:00,35.6501667,-117.4611667,10.16,1.99,18.096249305555556,False
2019-07-22 18:34:30.110000+00:00,35.801,-117.6248333,3.59,2.49,18.097763194444443,False
2019-07-22 18:44:01.090000+00:00,35.8645,-117.6998333,4.54,1.85,18.10437175925926,False
2019-07-22 18:50:42.900000+00:00,35.6416667,-117.588,8.96,2.22,18.109022337962962,False
2019-07-22 19:07:51.400000+00:00,35.8638333,-117.6648333,2.8,1.94,18.12092627314815,False
2019-07-22 19:10:31.800000+00:00,35.8621667,-117.6645,2.83,2.1,18.12278275462963,False
2019-07-22 19:22:57.780000+00:00,36.1603333,-117.8675,1.16,2.31,18.131416782407406,False
2019-07-22 19:41:16.650000+00:00,35.9133333,-117.7013333,1.77,2.3,18.144135185185185,False
2019-07-22 19:43:33.250000+00:00,35.8425,-117.6715,4.22,1.88,18.145716203703703,False
2019-07-22 19:53:31.340000+00:00,35.687,-118.3976667,5.96,1.63,18.152638541666665,False
2019-07-22 19:58:00.190000+00:00,35.6623333,-117.5386667,8.62,1.68,18.15575023148148,False
2019-07-22 19:59:51.660000+00:00,36.0826667,-117.8463333,1.44,2.32,18.157040393518518,False
2019-07-22 20:12:27.510000+00:00,35.6418333,-117.4428333,3.7,2.96,18.165788657407408,False
2019-07-22 20:40:26.580000+00:00,35.7116667,-117.5663333,2.69,1.8,18.185222337962962,False
2019-07-22 20:44:22.780000+00:00,35.3683333,-117.8278333,5.81,1.95,18.18795613425926,False
2019-07-22 20:44:53.380000+00:00,35.5945015,-117.4401703,6.09,2.15,18.188310300925927,False
2019-07-22 20:46:44.640000+00:00,35.6055,-117.4685,5.04,1.96,18.189598032407407,False
2019-07-22 20:50:31.780000+00:00,35.7138333,-117.5623333,2.18,1.5,18.192226967592593,False
2019-07-22 20:56:38.080000+00:00,36.0655,-117.8413333,1.95,1.63,18.196466550925926,False
2019-07-22 21:40:18.480000+00:00,35.6621666,-117.5648346,4.59,2.06,18.226795254629632,False
2019-07-22 21:42:48.140000+00:00,35.8391667,-117.7226667,2.1,1.69,18.228527430555555,False
2019-07-22 21:50:24.030000+00:00,36.131,-117.8605,4.28,1.65,18.233803935185183,False
2019-07-22 22:24:11.790000+00:00,36.226,-117.9128333,-0.32,1.59,18.25727337962963,False
2019-07-22 22:26:27.880000+00:00,36.1261667,-117.8553333,4.36,1.84,18.25884849537037,False
2019-07-22 22:42:22.680000+00:00,35.643,-117.449,2.41,1.71,18.269899421296298,False
2019-07-22 22:46:13.200000+00:00,35.7971667,-117.6281667,3.39,2.07,18.272567476851854,False
2019-07-22 22:46:41.810000+00:00,35.6266667,-117.457,5.06,1.82,18.27289861111111,False
2019-07-22 22:54:20.550000+00:00,35.8538333,-117.6645,4.21,1.68,18.278208101851853,False
2019-07-22 22:57:48.420000+00:00,35.648,-117.4381667,2.12,1.52,18.28061400462963,False
2019-07-22 23:01:15.550000+00:00,35.6713333,-117.561,7.18,1.51,18.28301134259259,False
2019-07-22 23:18:41.760000+00:00,35.562,-117.3893333,4.26,2.22,18.29512025462963,False
2019-07-22 23:41:13.490000+00:00,35.655,-117.4746667,5.15,2.35,18.31076527777778,False
2019-07-22 23:43:42.270000+00:00,35.6801667,-117.482,6.1,1.74,18.312487268518517,False
2019-07-22 23:46:15.300000+00:00,35.3606667,-117.8268333,7.16,1.83,18.314258449074075,False
2019-07-22 23:49:40.530000+00:00,35.3418333,-117.9086667,6.09,2.09,18.316633796296294,False
2019-07-23 00:03:10.370000+00:00,35.6618347,-117.4694977,7.38,1.64,18.326006944444444,False
2019-07-23 01:13:56.790000+00:00,35.9243333,-117.6866667,2.46,2.07,18.375155324074072,False
2019-07-23 01:36:17.360000+00:00,35.7441667,-117.5568333,5.6,3.28,18.390671180555554,False
2019-07-23 01:36:18.450000+00:00,35.7455,-117.5565,6.07,3.88,18.390683796296297,False
2019-07-23 01:39:30.340000+00:00,35.6475,-117.6028333,8.69,1.72,18.39290474537037,False
2019-07-23 01:46:19.650000+00:00,35.3585014,-117.8251648,6.96,2.02,18.39764212962963,False
2019-07-23 02:01:09.660000+00:00,35.8661667,-117.6968333,9.29,1.97,18.407943171296296,False
2019-07-23 02:15:46.380000+00:00,35.7506667,-117.5591667,2.2,1.77,18.41809039351852,False
2019-07-23 02:35:45.880000+00:00,35.8875,-117.7216667,1.86,1.71,18.43197349537037,False
2019-07-23 03:00:08.140000+00:00,35.8513333,-117.6853333,1.66,1.56,18.448897800925927,False
2019-07-23 03:06:32.750000+00:00,35.6141667,-117.4643333,9.92,1.71,18.453349305555555,False
2019-07-23 04:07:42.290000+00:00,35.8,-117.6191667,8.09,1.66,18.495820833333333,False
2019-07-23 05:08:52.110000+00:00,36.116,-117.8811667,1.94,1.56,18.538295601851853,False
2019-07-23 05:11:34.600000+00:00,35.6418333,-117.5521667,5.45,1.86,18.54017627314815,False
2019-07-23 05:15:51.300000+00:00,35.8315,-117.6793333,6.08,1.97,18.543147337962964,False
2019-07-23 05:17:42.200000+00:00,36.0665,-117.86,2.27,1.88,18.54443090277778,False
2019-07-23 05:20:25.550000+00:00,35.6853333,-117.466,1.33,2.17,18.546321527777778,False
2019-07-23 05:22:42.610000+00:00,35.5996666,-117.3541641,7.24,2.0,18.54790787037037,False
2019-07-23 05:40:45.440000+00:00,35.8936667,-117.6731667,9.31,1.52,18.560440625000002,False
2019-07-23 06:18:08.680000+00:00,35.6726667,-117.52,10.27,1.97,18.58640405092593,False
2019-07-23 06:19:30.630000+00:00,36.111,-117.8833333,4.04,1.92,18.587352546296298,False
2019-07-23 06:29:47.410000+00:00,35.8643333,-117.6895,4.79,2.45,18.594491203703704,False
2019-07-23 06:30:18.390000+00:00,35.868,-117.6903333,2.87,2.05,18.594849768518518,False
2019-07-23 06:32:06.620000+00:00,35.8128333,-117.6313333,0.28,1.81,18.596102430555554,False
2019-07-23 06:33:23.620000+00:00,35.9056667,-117.7203333,4.51,1.51,18.59699363425926,False
2019-07-23 06:53:31.490000+00:00,35.6974983,-117.5073318,8.56,2.13,18.610973611111113,False
2019-07-23 06:56:10.990000+00:00,35.5906667,-117.425,6.76,2.24,18.612819675925927,False
2019-07-23 07:15:38.020000+00:00,36.0795,-117.8428333,1.49,1.59,18.62632696759259,False
2019-07-23 07:18:42.160000+00:00,35.633,-117.4391667,3.22,1.66,18.628458217592595,False
2019-07-23 07:31:47.480000+00:00,35.6133333,-117.5915,5.62,2.0,18.637547569444447,False
2019-07-23 07:36:51.400000+00:00,35.879,-117.6818333,3.05,1.54,18.641065162037037,False
2019-07-23 07:38:30.230000+00:00,35.6466667,-117.4728333,5.19,1.58,18.642209027777778,False
2019-07-23 07:45:02.530000+00:00,35.625,-117.4266667,5.51,4.15,18.646749537037035,False
2019-07-23 07:51:24.410000+00:00,35.8261667,-117.6495,4.47,1.5,18.651169444444445,False
2019-07-23 08:00:24.020000+00:00,35.6656685,-117.4751663,0.66,1.86,18.657414930555554,False
2019-07-23 08:27:31.750000+00:00,35.7,-117.513,7.08,1.68,18.676254398148146,False
2019-07-23 08:34:44.090000+00:00,35.6020012,-117.3666687,2.71,1.94,18.681258333333332,False
2019-07-23 08:35:44.400000+00:00,35.9798333,-117.3551667,2.57,2.07,18.681956365740742,False
2019-07-23 08:45:03.880000+00:00,36.0785,-117.8383333,1.34,1.92,18.688431828703703,False
2019-07-23 08:50:37.760000+00:00,35.5973333,-117.4788333,4.3,2.25,18.692296180555555,False
2019-07-23 09:10:51.930000+00:00,35.7821667,-117.5938333,3.26,1.52,18.706349074074076,False
2019-07-23 09:29:10.120000+00:00,35.891,-117.648,6.36,1.52,18.71905960648148,False
2019-07-23 10:32:15.040000+00:00,35.6043333,-117.6015,4.03,1.52,18.762866550925924,False
2019-07-23 10:33:21.320000+00:00,35.6158333,-117.4136667,5.29,1.74,18.763633680555554,False
2019-07-23 10:56:19.650000+00:00,35.7805,-117.6045,7.53,2.67,18.779586574074074,False
2019-07-23 10:57:16.420000+00:00,35.9076667,-117.7015,2.52,1.71,18.78024363425926,False
2019-07-23 11:11:42.030000+00:00,35.7655,-117.5898333,5.45,2.48,18.790262268518518,False
2019-07-23 11:24:51.970000+00:00,36.0371667,-117.8673333,2.28,1.8,18.799405092592593,False
2019-07-23 11:25:17.450000+00:00,35.8435,-117.7148333,4.23,1.54,18.7997,False
2019-07-23 11:29:37.270000+00:00,35.7391667,-117.5613333,8.15,1.82,18.802707175925924,False
2019-07-23 12:00:04.940000+00:00,35.6803333,-117.506,4.71,1.97,18.823860763888888,False
2019-07-23 12:00:31.860000+00:00,35.6291667,-117.432,3.09,1.71,18.824172337962963,False
2019-07-23 12:08:22.510000+00:00,35.6801667,-117.5263333,9.87,2.58,18.829619675925926,False
2019-07-23 12:08:23.150000+00:00,35.773,-117.5661667,7.32,1.98,18.829627083333335,False
2019-07-23 12:11:41.180000+00:00,35.9206667,-117.698,2.48,1.93,18.831919097222222,False
2019-07-23 12:19:37.070000+00:00,35.6615,-117.5311667,0.99,1.82,18.83742708333333,False
2019-07-23 12:31:06.150000+00:00,35.65,-117.4613333,2.49,2.27,18.845402546296295,False
2019-07-23 12:47:05.690000+00:00,36.1131667,-117.8858333,4.36,1.73,18.856508333333334,False
2019-07-23 12:55:13.740000+00:00,35.7225,-117.537,6.75,1.96,18.862157060185186,False
2019-07-23 13:01:00.570000+00:00,35.6643333,-117.4935,2.24,2.7,18.866171296296297,False
2019-07-23 13:20:03.450000+00:00,35.8261667,-117.6481667,7.98,2.37,18.879399074074076,False
2019-07-23 13:22:19.030000+00:00,35.6126667,-117.4166667,3.03,1.71,18.880968287037035,False
2019-07-23 14:04:36.720000+00:00,35.7305,-117.5488333,6.96,1.82,18.910339699074076,False
2019-07-23 14:24:55.380000+00:00,36.0481667,-117.8808333,1.84,1.63,18.924444560185187,False
2019-07-23 14:26:33.560000+00:00,35.7381667,-117.5438333,1.62,2.02,18.925580902777778,False
2019-07-23 14:29:22.880000+00:00,35.613,-117.461,10.2,1.69,18.927540625,False
2019-07-23 14:34:30.920000+00:00,35.877,-117.7185,2.51,2.1,18.931105902777777,False
2019-07-23 15:00:31.560000+00:00,36.0623333,-117.8721667,1.46,1.66,18.94916886574074,False
2019-07-23 15:04:08.340000+00:00,36.1578333,-117.885,1.06,2.46,18.951677893518518,False
2019-07-23 15:18:46.270000+00:00,36.1121667,-117.8421667,2.45,2.2,18.96183912037037,False
2019-07-23 15:20:55.020000+00:00,35.8255,-117.6428333,1.77,2.11,18.963329282407408,False
2019-07-23 15:26:33.220000+00:00,35.9141667,-117.7151667,4.56,2.24,18.967243634259262,False
2019-07-23 15:47:55.380000+00:00,36.0388333,-117.867,2.32,2.06,18.982083449074075,False
2019-07-23 15:55:40.750000+00:00,35.4143333,-117.7813333,6.58,2.14,18.987469675925926,False
2019-07-23 15:57:04.140000+00:00,36.0415,-117.8686667,1.92,1.53,18.988434837962963,False
2019-07-23 16:15:00.890000+00:00,35.916,-117.7138333,7.23,2.51,19.00089722222222,False
2019-07-23 16:24:12.930000+00:00,35.3663333,-117.8355,2.9,1.53,19.007286574074076,False
2019-07-23 16:26:08.050000+00:00,35.9358333,-117.696,2.65,2.07,19.00861898148148,False
2019-07-23 16:45:58.060000+00:00,35.6656667,-117.5098333,6.01,2.12,19.02239224537037,False
2019-07-23 17:03:25.080000+00:00,36.1063333,-117.9023333,3.5,1.72,19.034510532407406,False
2019-07-23 17:14:40.680000+00:00,35.7776667,-117.584,5.98,1.87,19.042329976851853,False
2019-07-23 17:18:42.590000+00:00,36.0555,-117.8345,1.29,1.67,19.04512986111111,False
2019-07-23 17:23:32.980000+00:00,35.71,-117.5091667,4.25,2.25,19.048490856481482,False
2019-07-23 17:27:18.520000+00:00,35.7983333,-117.6263333,10.91,2.61,19.05110127314815,False
2019-07-23 17:46:21.810000+00:00,35.6261667,-117.4345,2.95,1.78,19.064333796296296,False
2019-07-23 17:47:55.500000+00:00,35.7575,-117.5291667,10.95,2.15,19.065418171296294,False
2019-07-23 18:18:17.400000+00:00,36.1706667,-117.8421667,0.16,1.86,19.086504976851852,False
2019-07-23 18:22:30.260000+00:00,35.6786667,-117.4616667,1.86,1.64,19.08943159722222,False
2019-07-23 18:25:29.200000+00:00,35.681,-117.5318333,8.02,2.13,19.091502662037037,False
2019-07-23 18:38:25.670000+00:00,35.8891667,-117.7221667,2.52,1.77,19.100489583333335,False
2019-07-23 18:47:32.140000+00:00,36.065,-117.8558333,2.04,1.76,19.106814467592592,False
2019-07-23 19:07:37.870000+00:00,35.6518333,-117.4611667,2.23,1.84,19.120769675925924,False
